
Karla, Crome,0.027790578082203865,0.2614338994026184,0.2346992790699005,0.1534971445798874,0.0033808688167482615,0.15541201829910278,0.16378626227378845,Black,White/Black
Molly, Ringwald,0.9982663989067078,4.20099422626663e-06,4.4880191126139835e-05,4.033881396026118e-06,7.720446774328593e-06,0.0008973226649686694,0.0007754986290819943,White,White
Ke, Huy Quan,0.8428965210914612,5.154587051947601e-05,0.12512561678886414,0.012080666609108448,5.773568045697175e-05,0.016949482262134552,0.002838511485606432,White,Asian
Mel, Gibson,0.01385494228452444,2.680171382962726e-05,1.5309009540942498e-05,4.504067692323588e-05,0.00027116102864965796,0.9799285531044006,0.005858209915459156,Middle Eastern,White
Liam, Neeson,0.35374295711517334,0.00011536993406480178,9.377165406476706e-05,0.0001451892894692719,0.00048420557868666947,0.6359878182411194,0.009430697187781334,Middle Eastern,White
Charlbi, Dean,0.6585294008255005,8.906885341275483e-05,6.866297917440534e-05,5.440813038148917e-05,0.0002111143694492057,0.33572110533714294,0.005326224025338888,White,White
Linda, Cardellini,0.8918997645378113,5.290850458550267e-05,0.00046797137474641204,9.681968367658556e-05,0.00012825362500734627,0.10318026691675186,0.004174081142991781,White,White
Bonnie, Somerville,0.994903564453125,1.2980734027223662e-05,7.647178426850587e-05,1.3701381249120459e-05,6.444217433454469e-06,0.0036039240658283234,0.0013828480150550604,White,White
Scarlett, Johansson,0.9574759602546692,2.000710264837835e-05,5.943186624790542e-05,1.997499930439517e-05,2.265604052809067e-05,0.03989553824067116,0.0025063545908778906,White,White
Chloe, Grace Moretz,0.9938725233078003,2.6972900286637014e-06,8.819583308650181e-05,1.603322016308084e-05,7.329197160288459e-06,0.00522652268409729,0.0007867214735597372,White,White
Lupita, Nyong'o,1.6415875506936572e-05,0.9977926015853882,2.536110878281761e-05,0.00019656367658171803,0.00020292341650929302,0.00013004362699575722,0.0016360807931050658,Black,Black
Allison, Williams,0.23667319118976593,2.3289035198104102e-06,1.45188523674733e-05,7.474270205420908e-06,1.5369325410574675e-05,0.7626927495002747,0.0005943326978012919,Middle Eastern,White
Quentin, Tarantino,0.9846398830413818,1.218577835970791e-05,0.0001303445897065103,9.76263345364714e-06,1.6629177480353974e-05,0.013580321334302425,0.0016108807176351547,White,White
